date,000300.SH,000905.SH,000906.SH
2011-08-31,-0.04215920973835152,-0.04273415838283201,-0.04231335730218133
2011-09-30,-0.09323492466075212,-0.1294920175611961,-0.10283177423135692
2011-10-31,0.044145894542111375,0.03695626758143722,0.042300100879479
2011-11-30,-0.0644761991510352,-0.04486433761519204,-0.05946208451191248
2011-12-31,-0.06970867430415151,-0.14480974314720696,-0.08918482500822855
2012-01-31,0.05052633018338648,0.008484301398479666,0.040284074485570365
2012-02-29,0.06893999399716466,0.12191308208985507,0.08145932698825953
2012-03-31,-0.06804722423178144,-0.07556057173880071,-0.06987737266023397
2012-04-30,0.06976115622037837,0.07251715984284002,0.07043027078255726
2012-05-31,0.0022394676854557982,0.0242737611748296,0.007606130787182419
2012-06-30,-0.0647514469540521,-0.07529573022734393,-0.06736662330467091
